executionStartTime,executionEndTime,executionLatency,containerId,hostId,statusCode,requestResponseLatency,requestTime,responseTime,requestId,replicas,cpCpuUsage,cpMemoryUsage,n3CpuUsage,n3MemoryUsage,n2CpuUsage,n2MemoryUsage,n4CpuUsage,n4MemoryUsage,n1CpuUsage,n1MemoryUsage,functionInvocationRate,schedulingLatency
1621092454.3454952,1621092480.4408245,26.09532928466797,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,34.64999985694885,1621092444.088,1621092478.738,63bc771e-e012-4c9e-b0c6-dca4ca96d692,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,100m,10.257495164871216
1621092408.7726576,1621092480.9998777,72.22722005844116,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,95.0719997882843,1621092384.334,1621092479.406,c4d1b010-917f-4673-a398-d2daf5523216,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,0,24.438657522201538
1621092465.1469197,1621092481.3257642,16.178844451904297,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,22.625,1621092457.012,1621092479.637,00f7bfbc-3a59-4f2d-8847-8d0624734e65,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,0,8.1349196434021
1621092479.1796923,1621092483.0460153,3.8663229942321777,9778444f-005a-47f6-9961-a3f641caadf9,1621076759,200,4.2840001583099365,1621092477.014,1621092481.298,7504ec65-26b2-4dae-a457-4d74e41a69c8,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,0,2.1656923294067383
1621092423.5341935,1621092484.9401894,61.40599584579468,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,82.92400002479553,1621092400.336,1621092483.26,fabef42c-cc1a-49e5-b456-2eaa2dadb7b4,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,99m,23.198193550109863
1621092452.727626,1621092486.3602023,33.63257622718811,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,60.43299984931946,1621092424.334,1621092484.767,73b6f49a-6cd8-4e3a-8198-f516519e7179,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,99m,28.39362597465515
1621092455.3862267,1621092487.308639,31.922412395477295,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,37.72000002861023,1621092447.839,1621092485.559,033c8495-7710-4a41-bb7f-a5e7841dd8bd,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,99m,7.547226667404175
1621092488.9759917,1621092491.7708366,2.79484486579895,9778444f-005a-47f6-9961-a3f641caadf9,1621076759,200,3.006999969482422,1621092487.014,1621092490.021,d5f3eed3-72aa-4e13-b496-6c33e3d542e0,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,200m,1.961991786956787
1621092390.936895,1621092492.8290133,101.89211845397949,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,119.75399994850159,1621092371.334,1621092491.088,cbde1460-21d9-4d1a-9af2-458a5490b3a1,5,1088199513n,1459116Ki,,,327803446n,1217388Ki,,,,,200m,19.60289478302002
1621092432.4684203,1621092497.2216377,64.75321745872498,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,90.26299977302551,1621092405.334,1621092495.597,f4a397cb-0ad4-403d-ac7f-3b22ac845bfb,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,27.134420156478882
1621092432.470102,1621092497.3754578,64.90535569190979,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,88.30099987983704,1621092407.334,1621092495.635,f6335afc-b8ca-4757-b06a-5ff809440595,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,25.136101961135864
1621092448.3404155,1621092497.3415468,49.00113129615784,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,66.375,1621092429.334,1621092495.709,67ae3b9f-5226-4349-a7c9-9521e0186ee7,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,19.006415367126465
1621092422.0792003,1621092497.5982082,75.51900792121887,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,113.52999997138977,1621092382.334,1621092495.864,086e9ebe-d17f-41fb-8f79-45ba9cfeeb6f,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,39.74520015716553
1621092434.5671403,1621092497.9879758,63.42083549499512,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,94.91499996185303,1621092401.334,1621092496.249,c862372c-7dad-4715-a838-4a3dea1e6ca2,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,33.23314023017883
1621092428.0888991,1621092498.7503738,70.66147470474243,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,92.7189998626709,1621092404.334,1621092497.053,08b5323b-d894-436e-ad76-df663af4664e,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,23.75489902496338
1621092467.7850118,1621092499.9067845,32.12177276611328,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,58.8529999256134,1621092439.334,1621092498.187,8004ab4e-361a-4ec8-b89d-c9e1cd476d59,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,28.451011657714844
1621092438.4571342,1621092500.2402673,61.783133029937744,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,83.17499995231628,1621092415.334,1621092498.509,77f91451-c124-40d7-8a75-6e0011c9ef2f,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,23.12313413619995
1621092499.0104785,1621092502.430741,3.420262575149536,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,3.7139999866485596,1621092497.014,1621092500.728,2f96d751-bebf-4cf3-8f79-6f38802a7266,5,3970697198n,2105168Ki,,,452746423n,1228596Ki,470270851n,1155864Ki,0,1498640Ki,100m,1.99647855758667
1621092508.9554384,1621092511.0679445,2.112506151199341,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.318000078201294,1621092507.014,1621092509.332,dd573a3e-b875-4384-bc44-c227aac5a04d,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,0,1.9414384365081787
1621092518.8861525,1621092520.8865938,2.000441312789917,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.1419999599456787,1621092517.014,1621092519.156,d40cbd78-639a-49c5-a64a-22c0eb1cd5e3,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,100m,1.87215256690979
1621092528.8842702,1621092530.9129317,2.0286614894866943,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,2.1730000972747803,1621092527.013,1621092529.186,eb489d77-f05a-4daf-a459-ce9b8b2e9caa,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,200m,1.8712701797485352
1621092538.8603024,1621092540.954401,2.0940985679626465,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.2339999675750732,1621092537.013,1621092539.247,37e6b0de-788f-46c9-9344-cee8b04f0da0,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,100m,1.8473024368286133
1621092548.900148,1621092550.6914966,1.7913486957550049,9778444f-005a-47f6-9961-a3f641caadf9,1621076759,200,1.9279999732971191,1621092547.014,1621092548.942,44d4f284-254b-417f-8ce8-b9903805b6e2,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,0,1.8861479759216309
1621092558.8652081,1621092560.8723166,2.007108449935913,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.1519999504089355,1621092557.013,1621092559.165,a48eda7b-4cc1-4864-bc0d-4d08cede186f,5,643990873n,1504432Ki,0,853280Ki,148678477n,1235740Ki,627911344n,1178120Ki,525649809n,1121464Ki,200m,1.852208137512207
1621092568.982771,1621092571.0151818,2.0324108600616455,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.2829999923706055,1621092567.014,1621092569.297,8c509b66-14c4-4173-94d9-114fef35e7d2,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,0,1.968770980834961
1621092578.8622334,1621092580.9985342,2.136300802230835,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.2799999713897705,1621092577.013,1621092579.293,bb948503-c522-49bb-a448-dac0481c2bc9,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,100m,1.8492333889007568
1621092588.8556356,1621092590.9775374,2.121901750564575,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.259000062942505,1621092587.014,1621092589.273,33a9dcdf-6158-477c-b305-b5f696f616a6,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,100m,1.8416357040405273
1621092598.8804164,1621092600.8804626,2.0000462532043457,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.1519999504089355,1621092597.014,1621092599.166,1be4cad9-3cc5-4b46-b5cd-dbd86f909edd,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,100m,1.8664164543151855
1621092608.8888295,1621092610.853839,1.9650094509124756,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,2.134999990463257,1621092607.014,1621092609.149,baa364e5-6617-4d59-b3bf-29a7b7ad736c,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,200m,1.8748295307159424
1621092618.8793755,1621092621.1302388,2.2508633136749268,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,2.4120001792907715,1621092617.014,1621092619.426,d87b96ef-dcf6-4e50-8131-aad8cf81202d,5,239021787n,1508508Ki,145155931n,878576Ki,136572864n,1234800Ki,242130746n,1166720Ki,359684600n,1028324Ki,100m,1.8653755187988281
1621092628.871309,1621092630.7673316,1.8960225582122803,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.0260000228881836,1621092628.743,1621092630.769,edf0b566-d0c8-4189-a71b-df277fb68923,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,100m,0.12830901145935059
1621092638.8808274,1621092640.6356788,1.7548513412475586,9778444f-005a-47f6-9961-a3f641caadf9,1621076759,200,1.8889999389648438,1621092638.743,1621092640.632,3f4cd31f-d311-4c5f-a383-0cab99806e31,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,0,0.13782739639282227
1621092648.87367,1621092650.8880432,2.0143730640411377,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,2.1489999294281006,1621092648.743,1621092650.892,f781ff14-4365-4042-a447-63a348c8c8fd,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,199m,0.13067007064819336
1621092658.8816347,1621092661.0379775,2.1563427448272705,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,2.2920000553131104,1621092658.743,1621092661.035,4ab44571-b5c5-4d8b-9b79-6a9d18d08287,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,0,0.13863468170166016
1621092668.8740718,1621092670.9547231,2.08065128326416,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,2.2149999141693115,1621092668.743,1621092670.958,551f0cb9-d5a7-467f-92a3-0d9e3b16e568,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,100m,0.1310718059539795
1621092678.9957385,1621092681.4222054,2.426466941833496,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.672999858856201,1621092678.743,1621092681.416,119493e4-3466-4892-848f-93a05dbc0f14,5,244061870n,1506436Ki,151437358n,887272Ki,139009582n,1237340Ki,201752832n,1183316Ki,379846921n,1038528Ki,100m,0.25273847579956055
1621092688.882553,1621092690.9939594,2.1114063262939453,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,2.241999864578247,1621092688.743,1621092690.985,68982893-634e-425a-a3c4-334e3301f1d6,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,100m,0.13955307006835938
1621092698.8910937,1621092700.9390373,2.047943592071533,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.191999912261963,1621092698.743,1621092700.935,eb1247b4-3975-4e20-b4bc-39f6b3553469,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,200m,0.14809370040893555
1621092708.879958,1621092710.7662952,1.8863372802734375,37e67ea1-cf98-4ae8-a8ab-648705e1ae44,1621076759,200,2.01200008392334,1621092708.743,1621092710.755,057e7a3b-4592-4eef-954e-5bfb82024f83,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,0,0.13695788383483887
1621092718.9124336,1621092721.0140166,2.1015830039978027,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,2.2679998874664307,1621092718.743,1621092721.011,bcdc5030-0674-4cde-ade4-3604f39e3637,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,100m,0.16943359375
1621092728.8780432,1621092731.0867984,2.2087552547454834,c4591959-f4bc-4ef7-9774-7854f9d84cc3,1621076758,200,2.3420000076293945,1621092728.743,1621092731.085,e0059906-4eb6-4c18-8ea8-3e22a0f4d34c,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,200m,0.13504314422607422
1621092738.8821478,1621092740.7718756,1.8897278308868408,add07565-7d27-43ff-bb27-f7d123d74a90,1621076758,200,2.0260000228881836,1621092738.743,1621092740.769,5482274c-f8d4-4aa4-8f7c-4c81662fc496,5,529385806n,1507284Ki,144524631n,894532Ki,305323370n,1244768Ki,304932572n,1167292Ki,561702928n,1047564Ki,100m,0.13914775848388672
1621092748.91638,1621092750.8353944,1.9190144538879395,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.0739998817443848,1621092748.743,1621092750.817,054a7fa1-8942-409d-8f2f-cb935fe76335,5,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,100m,0.17337989807128906
1621092758.8564334,1621092760.505696,1.6492626667022705,9778444f-005a-47f6-9961-a3f641caadf9,1621076759,200,1.7769999504089355,1621092758.743,1621092760.52,d398a78e-5d2a-49d7-a439-a02474d158f1,5,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,100m,0.1134333610534668
1621092768.8947043,1621092770.8730106,1.9783062934875488,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.111999988555908,1621092768.743,1621092770.855,d9942c8b-69c8-44a5-a9fa-ff4a0d64930c,5,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,0,0.1517043113708496
1621092778.8891692,1621092780.7584815,1.8693122863769531,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.997999906539917,1621092778.743,1621092780.741,e5353a69-41f9-4890-b24f-3b105c9b7125,4,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,100m,0.14616918563842773
1621092788.9089322,1621092790.948599,2.0396668910980225,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.190999984741211,1621092788.743,1621092790.934,64ab53f8-156c-45fc-8817-267027801ed5,4,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,100m,0.16593217849731445
1621092798.914743,1621092801.0723495,2.157606601715088,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.312000036239624,1621092798.743,1621092801.055,78ca92bf-ae57-44e7-8d04-5478e5507a14,4,282025969n,1506232Ki,378284047n,908840Ki,143103950n,1245016Ki,221823401n,1172324Ki,144533799n,1049708Ki,100m,0.17174291610717773
1621092808.9167624,1621092810.8765934,1.9598309993743896,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.115999937057495,1621092808.743,1621092810.859,373625eb-00f6-406c-9015-60161058a687,3,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,100m,0.17376232147216797
1621092818.9047236,1621092820.7933676,1.8886439800262451,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.0320000648498535,1621092818.743,1621092820.775,a87910d2-e3ff-4d33-816c-b70e28bdcac1,1,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,100m,0.16172361373901367
1621092828.892129,1621092830.7017853,1.8096563816070557,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.940000057220459,1621092828.743,1621092830.683,86b1fa52-60dc-4eb7-aa95-40fae006f3a3,1,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,100m,0.14912891387939453
1621092838.896975,1621092840.7473047,1.8503296375274658,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.9909999370574951,1621092838.743,1621092840.734,c22307bb-6e25-464d-ba1f-cd501c00d8c8,1,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,100m,0.1539750099182129
1621092848.8889005,1621092850.6262963,1.7373957633972168,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.8640000820159912,1621092848.743,1621092850.607,f6f5536c-bafd-4154-881d-705e12c7ada6,1,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,200m,0.14590048789978027
1621092858.90156,1621092860.974518,2.072957992553711,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.2170000076293945,1621092858.743,1621092860.96,0a37d21d-a9d7-44b3-a55c-95778c9f8cd2,1,285249790n,1504584Ki,189073684n,956292Ki,164371630n,1245888Ki,204458623n,1174336Ki,374787516n,1091880Ki,100m,0.15856003761291504
1621092868.9079816,1621092870.8174973,1.909515619277954,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.055000066757202,1621092868.743,1621092870.798,fc3ec9c9-f226-4eea-9971-b71769c7dc69,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,0,0.16498160362243652
1621092878.8910954,1621092880.8424346,1.9513392448425293,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.0809998512268066,1621092878.743,1621092880.824,fb736180-9434-4293-9dc0-202eda34a509,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,100m,0.14809536933898926
1621092888.8998256,1621092890.8160717,1.9162461757659912,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.052999973297119,1621092888.743,1621092890.796,e45c94b8-6d66-4a21-8783-c927fb11f2ae,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,100m,0.15682554244995117
1621092898.8966694,1621092900.725694,1.8290245532989502,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.9689998626708984,1621092898.743,1621092900.712,431fc767-e26b-42cf-b38f-50a3a8634eb2,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,200m,0.1536693572998047
1621092908.8874552,1621092910.7783868,1.8909316062927246,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,2.0269999504089355,1621092908.743,1621092910.77,4a9cb18c-8c57-41a4-a59b-ec1530cbd284,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,100m,0.1444551944732666
1621092918.884616,1621092920.7376678,1.8530519008636475,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.9909999370574951,1621092918.743,1621092920.734,4c941a9e-a210-4de4-951d-a008ba558cdd,1,262865233n,1492008Ki,149276802n,949916Ki,147243589n,1245528Ki,199816538n,1168852Ki,332631854n,1093272Ki,0,0.1416158676147461
1621092928.8746302,1621092930.733763,1.8591327667236328,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.9900000095367432,1621092928.743,1621092930.733,dd49468c-f54a-4a39-aed0-e6b9b35bedd8,1,242729591n,1493144Ki,122799662n,953956Ki,133173690n,1245620Ki,209846334n,1174172Ki,348673973n,1096780Ki,200m,0.13163018226623535
1621092938.8866124,1621092940.7147307,1.8281183242797852,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.9739999771118164,1621092938.743,1621092940.717,9ecc5258-a038-4c49-9c2e-e355d21dde81,1,242729591n,1493144Ki,122799662n,953956Ki,133173690n,1245620Ki,209846334n,1174172Ki,348673973n,1096780Ki,0,0.14361238479614258
1621092948.8656964,1621092950.5621161,1.6964197158813477,f5fb6605-eccd-4121-95ab-9a6cd9fe2243,1621076759,200,1.8250000476837158,1621092948.743,1621092950.568,def7ca5d-14af-4478-81d3-749364bb47a4,1,242729591n,1493144Ki,122799662n,953956Ki,133173690n,1245620Ki,209846334n,1174172Ki,348673973n,1096780Ki,100m,0.1226963996887207
